,service_name,name,on,address_1,address_2,lat,lng
537,의원,다시온의원,영업중,서울특별시 강남구 역삼동 832-7 황화빌딩,"서울특별시 강남구 강남대로 320, 황화빌딩 8층 (역삼동)",37.4918902,127.0309525
538,의원,삼성동경희한의원,영업중,서울특별시 강남구 삼성동 16 삼성동힐스테이트,"서울특별시 강남구 학동로68길 7, 삼성동힐스테이트 3층 302호 (삼성동)",37.5174448,127.0467984
539,의원,미켈란치과의원,영업중,서울특별시 강남구 역삼동 825-2 메리츠타워,"서울특별시 강남구 강남대로 382, 메리츠타워 B1층 (역삼동)",37.4974507,127.0287938
540,의원,더신사의원,영업중,서울특별시 강남구 신사동 515-8,"서울특별시 강남구 도산대로11길 11, 5~6층 (신사동)",37.5182,127.0224057
541,의원,마름모한의원,영업중,서울특별시 강남구 청담동 141-10,"서울특별시 강남구 도산대로81길 55, 103호 (청담동)",37.5272322,127.0455016
542,의원,사암당한의원,영업중,서울특별시 강남구 도곡동 193-40 비젠빌딩,"서울특별시 강남구 남부순환로377길 7, 지1층,1층,2층 (도곡동, 비젠빌딩)",37.486919,127.044927
543,의원,윌비성형외과의원,영업중,서울특별시 강남구 논현동 18 미혜빌딩,"서울특별시 강남구 강남대로 590, 미혜빌딩 5층 (논현동)",37.5145406,127.0203983
544,의원,청담이안재활의학과의원,영업중,서울특별시 강남구 개포동 167-9,"서울특별시 강남구 선릉로 34, 5층 (개포동)",37.4802905,127.0626272
545,의원,서울윙크치과의원,영업중,서울특별시 강남구 개포동 189 개포자이 프레지던스,"서울특별시 강남구 삼성로 14, 205호 (개포동, 개포자이 프레지던스)",37.4933303,127.0769501
546,의원,닥터진의원,영업중,서울특별시 강남구 청담동 85-3,"서울특별시 강남구 선릉로 820, 6층 (청담동)",37.5250885,127.0400495
547,의원,아인뷰티의원,영업중,서울특별시 강남구 역삼동 831-24 예미프레스티지,"서울특별시 강남구 강남대로78길 12, 예미프레스티지 3층층 (역삼동)",37.4948619,127.0303579
548,의원,이쁜여성의원,영업중,서울특별시 강남구 논현동 17-5 극동빌딩,"서울특별시 강남구 강남대로 596, 극동빌딩 401호 (논현동)",37.514947,127.0203987
549,의원,미미미한의원,영업중,서울특별시 강남구 청담동 76-5,"서울특별시 강남구 학동로 501, 5층 (청담동)",37.5192579,127.050501
550,의원,그녀의헤어라인의원,영업중,서울특별시 강남구 신사동 592-4 제이와이(JY빌딩),"서울특별시 강남구 논현로 826, 제이와이(JY빌딩) 4층 (신사동)",37.5222203,127.0285368
551,의원,서울클리어치과교정과치과의원,영업중,서울특별시 강남구 신사동 584-3 6층,"서울특별시 강남구 논현로 837, 원방빌딩 6층 (신사동)",37.523291,127.0279659
552,의원,청담차오름의원,영업중,서울특별시 강남구 청담동 141-10,"서울특별시 강남구 도산대로81길 55, 3층 (청담동)",37.5272322,127.0455016
553,의원,대치경희한의원,영업중,서울특별시 강남구 대치동 939-20 쇼핑넷빌딩,"서울특별시 강남구 도곡로 419, 쇼핑넷빌딩 4층 (대치동)",37.49767689999999,127.0563093
554,의원,강남브이에스(VS)라인의원,영업중,서울특별시 강남구 역삼동 822-2 메디타워,"서울특별시 강남구 테헤란로 107, 메디타워 3층 (역삼동)",37.4987079,127.0286602
555,의원,삼성더건강내과의원,영업중,서울특별시 강남구 개포동 167-9,"서울특별시 강남구 선릉로 34, 4층 (개포동)",37.4802905,127.0626272
556,의원,연세조이정신건강의학과의원,영업중,서울특별시 강남구 역삼동 705 정다운빌딩,"서울특별시 강남구 테헤란로51길 10, 정다운빌딩 5층 502호 (역삼동)",37.5047409,127.0469651
557,의원,김종우치과의원,영업중,서울특별시 강남구 삼성동 37번지 호산프라자 204호,"서울특별시 강남구 선릉로 604, 204호 (삼성동, 호산프라자)",37.5109317,127.0438813
558,의원,연세더바로의원,영업중,"서울특별시 강남구 신사동 582번지 9호 지하1층, 지상2~6층","서울특별시 강남구 논현로 853, 클리닉나인빌딩 지하1층,지상2~6층 (신사동)",37.5250408,127.0279936
559,의원,서울삼성내과의원,영업중,서울특별시 강남구 일원동 717 삼성생명 일원역 빌딩,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 2층 204-3호 (일원동)",37.4890175,127.0824833
560,의원,연세이비인후과의원,영업중,서울특별시 강남구 일원동 717 삼성생명 일원역 빌딩,"서울특별시 강남구 일원로 115, 삼성생명 일원역 빌딩 2층 204-1호 (일원동)",37.4890175,127.0824833
561,의원,더플랜의원,영업중,서울특별시 강남구 신사동 573-1 한스빌딩,"서울특별시 강남구 압구정로20길 6, 한스빌딩 3층 (신사동)",37.524683,127.0245817
562,의원,조은아이치과의원,영업중,서울특별시 강남구 일원동 684-7,"서울특별시 강남구 일원로 49, 301호 (일원동)",37.4896273,127.0816771
563,의원,뷰티라운지의원,영업중,서울특별시 강남구 역삼동 814번지 5호,"서울특별시 강남구 강남대로 442, 3,8층일부층 (역삼동)",37.5020621,127.0262199
564,의원,서울티에스치과의원,영업중,서울특별시 강남구 도곡동 903-9,"서울특별시 강남구 남부순환로365길 22, 4층 (도곡동)",37.4868791,127.0395007
565,의원,테일러성형외과의원,영업중,서울특별시 강남구 신사동 610-5 구정빌딩,"서울특별시 강남구 논현로 868, 구정빌딩 4층 402호 (신사동)",37.5261192,127.0287741
566,의원,로블에비뉴의원,영업중,"서울특별시 강남구 논현동 1번지 3호 5층, 6층","서울특별시 강남구 도산대로 108, 5층, 6층 (논현동)",37.5162574,127.0206194
567,의원,아이큐성형외과의원,영업중,서울특별시 강남구 역삼동 822번지 2호 비전타워 15층,"서울특별시 강남구 테헤란로 107, 비전타워 15층 (역삼동)",37.4987079,127.0286602
568,의원,강남더의원,영업중,서울특별시 강남구 논현동 241-3 에스케이 허브블루,"서울특별시 강남구 학동로 342, 에스케이 허브블루 4층 404호 (논현동)",37.5166861,127.0405907
569,의원,내소구강악안면외과치과의원,영업중,"서울특별시 강남구 삼성동 113번지 8호 석수빌딩 5층일부,6층","서울특별시 강남구 봉은사로 434, 석수빌딩 5층일부, 6층 (삼성동)",37.5109805,127.0475417
570,의원,해피마인드의원,영업중,서울특별시 강남구 논현동 115-17 영동정형외과,"서울특별시 강남구 학동로 309, 영동정형외과 3층 (논현동)",37.5160842,127.0365842
571,의원,슈어스성형외과의원,영업중,"서울특별시 강남구 역삼동 820번지 9호 GLASS TOWER, 5층 501호","서울특별시 강남구 강남대로 406, GLASS TOWER 5층 501호 (역삼동)",37.4990329,127.0276653
572,의원,연세삼성정신건강의학과의원,영업중,서울특별시 강남구 대치동 944번지 삼흥2빌딩,"서울특별시 강남구 테헤란로 514, 삼흥2빌딩 12층 (대치동)",37.5073768,127.0597132
573,의원,닥터송포유의원,영업중,서울특별시 강남구 신사동 629-38,"서울특별시 강남구 도산대로37길 6, 2층 (신사동)",37.5214168,127.0316876
574,의원,청담봄여성의원,영업중,서울특별시 강남구 삼성동 70번지 블래스톤리조트,"서울특별시 강남구 삼성로 620, 블래스톤리조트 3층 (삼성동)",37.5149739,127.0526267
575,의원,우보한의원,영업중,서울특별시 강남구 신사동 609 이소니프라자,"서울특별시 강남구 압구정로30길 17, 이소니프라자 3층 303호 (신사동)",37.5263249,127.0295435
576,의원,씨에스씨로렌의원,영업중,서울특별시 강남구 신사동 501번지 신사미타워,"서울특별시 강남구 강남대로 616, 신사미타워 17층 (신사동)",37.5167295,127.0197908
577,의원,로이성형외과의원,영업중,서울특별시 강남구 신사동 504-11 7층,"서울특별시 강남구 강남대로 652, 7층 (신사동)",37.519457,127.0191187
578,의원,앤드성형외과의원,영업중,서울특별시 강남구 역삼동 808번지 5호 충림빌딩,"서울특별시 강남구 강남대로 468, 충림빌딩 6층 (역삼동)",37.5042025,127.0251143
579,의원,모즈의원,영업중,"서울특별시 강남구 청담동 92-16 2,4층","서울특별시 강남구 압구정로80길 33, 2,4층 (청담동)",37.5243825,127.0439966
580,의원,다움성형외과의원,영업중,서울특별시 강남구 역삼동 825번지 13호 강남센타빌딩,"서울특별시 강남구 강남대로 388, 강남센타빌딩 8층 (역삼동)",37.4974076,127.0283491
581,의원,클렌시아내과의원,영업중,서울특별시 강남구 역삼동 708번지 26호 에스케이허브오피스텔,"서울특별시 강남구 선릉로 431, 에스케이허브오피스텔 305호 (역삼동)",37.5035485,127.0490615
582,의원,마침표성형외과의원,영업중,서울특별시 강남구 신사동 581번지 15호 한승빌딩,"서울특별시 강남구 논현로 867, 한승빌딩 4층 (신사동)",37.5262011,127.0282212
583,의원,오블리성형외과의원,영업중,서울특별시 강남구 역삼동 822-1,"서울특별시 강남구 테헤란로 105, 8층 (역삼동)",37.4986627,127.0285121
584,의원,강남푸른안과의원,영업중,서울특별시 강남구 역삼동 826번지 24호 FINE TOWER,"서울특별시 강남구 강남대로 372, FINE TOWER 7층 (역삼동)",37.4958143,127.0289778
585,의원,브이앤엠제이(V&MJ)피부과의원,영업중,서울특별시 강남구 신사동 630-16,"서울특별시 강남구 도산대로 303, B1~5층 (신사동)",37.52211,127.0344434
586,의원,고수련한의원,영업중,서울특별시 강남구 신사동 553번지 31호 반도상사,"서울특별시 강남구 논현로157길 40, 반도상사 3층 (신사동)",37.5217308,127.0249361
587,의원,일퍼센트성형외과의원,영업중,서울특별시 강남구 논현동 5번지 1호,"서울특별시 강남구 도산대로 134, 10층 (논현동)",37.5173244,127.0234197
588,의원,잘생한의원,영업중,서울특별시 강남구 도곡동 544 신호빌딩,"서울특별시 강남구 도곡로 184, 신호빌딩 204호 (도곡동)",37.4917395,127.0396045
589,의원,다움산부인과의원,영업중,서울특별시 강남구 역삼동 825번지 9호 준빌딩 8층,"서울특별시 강남구 강남대로 378, 준빌딩 8층 (역삼동)",37.4966547,127.0286389
590,의원,엔비유의원,영업중,서울특별시 강남구 신사동 660-18 원일,"서울특별시 강남구 압구정로46길 5-2, 원일 4층 (신사동)",37.5280518,127.0368914
591,의원,스킨다피부과의원,영업중,서울특별시 강남구 청담동 47번지 5호 정한빌딩,"서울특별시 강남구 학동로 443, 정한빌딩 2층 (청담동)",37.51896480000001,127.0493706
592,의원,새상한의원,영업중,서울특별시 강남구 논현동 96번지 14호 논현기흥빌딩,"서울특별시 강남구 도산대로50길 12, 논현기흥빌딩 2층 (논현동)",37.5216508,127.0373159
593,의원,서울리샤인의원,영업중,서울특별시 강남구 대치동 897번지 2호 전우빌딩,"서울특별시 강남구 선릉로 422, 전우빌딩 6층 (대치동)",37.4834076,127.0620192
594,의원,청담아리움의원,영업중,서울특별시 강남구 청담동 9번지 8호 덕암빌딩,"서울특별시 강남구 삼성로 741, 덕암빌딩 5층 (청담동)",37.5215263,127.048437
595,의원,조은희정신건강의학과의원,영업중,서울특별시 강남구 역삼동 694번지 18호,"서울특별시 강남구 선릉로103길 5, 201호 (역삼동)",37.5074497,127.0453967
596,의원,서울리더스비뇨의학과의원,영업중,서울특별시 강남구 삼성동 158번지 12호 서영빌딩,"서울특별시 강남구 테헤란로87길 13, 서영빌딩 10층 (삼성동)",37.5086379,127.0586148
597,의원,더힐피부과의원,영업중,서울특별시 강남구 신사동 504-11,"서울특별시 강남구 강남대로 652, 7층 (신사동)",37.519457,127.0191187
598,의원,아이토마토한의원,영업중,서울특별시 강남구 논현동 93번지 2호,"서울특별시 강남구 도산대로 328, 4층 (논현동)",37.5224015,127.0379633
599,의원,연세펠리체여성의원,영업중,서울특별시 강남구 개포동 186-13 메트하임,"서울특별시 강남구 개포로 504, 메트하임 5,7층 503,708호 (개포동)",37.4890589,127.0671778
600,의원,엘레멘트피부과의원,영업중,서울특별시 강남구 청담동 87번지 11호,"서울특별시 강남구 도산대로 417, 4층 (청담동)",37.5238332,127.0411132
601,의원,윤지영의원,영업중,서울특별시 강남구 신사동 574번지 4호,"서울특별시 강남구 논현로175길 38, 5층 (신사동)",37.5251982,127.0255414
602,의원,드보라의원,영업중,서울특별시 강남구 역삼동 830번지 69호,"서울특별시 강남구 역삼로 123, 2층 (역삼동)",37.4942547,127.0328547
603,의원,하이라이트의원,영업중,서울특별시 강남구 논현동 120번지 건우빌딩,"서울특별시 강남구 강남대로 548, 건우빌딩 4층일부 (논현동)",37.5110438,127.0218955
604,의원,보하치과의원,영업중,서울특별시 강남구 도곡동 957-11 극동스타클래스,"서울특별시 강남구 남부순환로 2615, 309호호 (도곡동, 극동스타클래스)",37.4851013,127.035744
605,의원,베스트원의원,영업중,서울특별시 강남구 청담동 47-5 정한빌딩,"서울특별시 강남구 학동로 443, 정한빌딩 5층 (청담동)",37.51896480000001,127.0493706
606,의원,청담포레브의원,영업중,서울특별시 강남구 논현동 93-3 서림빌딩,"서울특별시 강남구 도산대로 330, 서림빌딩 3~4층 (논현동)",37.5224488,127.038113
